0,1
1,2
1,3
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,4
3,5
3,6
3,1
6,7
6,8
6,9
6,10
6,11
6,12
6,13
6,14
6,3
14,2
14,9
14,2
14,6
9,2
9,14
9,13
9,2
9,6
13,2
13,9
13,11
13,2
13,6
11,2
11,2
11,8
11,13
11,6
8,2
8,2
8,11
8,12
8,6
12,7
12,8
12,2
12,2
12,6
7,2
7,12
7,2
7,10
7,6
10,2
10,7
10,2
10,6
5,15
5,16
5,17
5,18
5,19
5,20
5,21
5,22
5,23
5,24
5,25
5,26
5,27
5,28
5,29
5,30
5,31
5,32
5,33
5,34
5,35
5,36
5,37
5,38
5,39
5,40
5,41
5,42
5,43
5,44
5,45
5,46
5,47
5,48
5,49
5,50
5,51
5,52
5,53
5,54
5,55
5,56
5,57
5,58
5,59
5,60
5,61
5,62
5,63
5,64
5,65
5,66
5,67
5,68
5,69
5,70
5,71
5,72
5,73
5,74
5,75
5,76
5,77
5,78
5,79
5,80
5,81
5,82
5,83
5,84
5,85
5,86
5,87
5,88
5,89
5,90
5,91
5,92
5,93
5,94
5,95
5,96
5,97
5,98
5,99
5,100
5,101
5,102
5,103
5,104
5,105
5,106
5,107
5,108
5,109
5,110
5,111
5,112
5,113
5,114
5,115
5,116
5,117
5,3
82,2
82,2
82,98
82,5
98,112
98,82
98,2
98,2
98,5
112,98
112,115
112,2
112,2
112,5
115,23
115,2
115,112
115,2
115,5
23,2
23,2
23,16
23,115
23,5
16,2
16,36
16,2
16,23
16,5
36,57
36,16
36,2
36,2
36,5
57,36
57,2
57,40
57,2
57,5
40,57
40,2
40,107
40,2
40,5
107,117
107,40
107,2
107,2
107,5
117,2
117,106
117,107
117,2
117,5
106,2
106,117
106,2
106,114
106,5
114,2
114,87
114,2
114,106
114,5
87,114
87,37
87,2
87,2
87,5
37,2
37,91
37,87
37,2
37,5
91,34
91,2
91,37
91,2
91,5
34,2
34,44
34,2
34,91
34,5
44,2
44,19
44,34
44,2
44,5
19,86
19,2
19,2
19,44
19,5
86,2
86,17
86,19
86,2
86,5
17,2
17,2
17,48
17,86
17,5
48,83
48,2
48,17
48,2
48,5
83,48
83,25
83,2
83,2
83,5
25,2
25,83
25,50
25,2
25,5
50,25
50,2
50,2
50,58
50,5
58,75
58,50
58,2
58,2
58,5
75,2
75,41
75,2
75,58
75,5
41,2
41,2
41,33
41,75
41,5
33,2
33,70
33,2
33,41
33,5
70,2
70,33
70,80
70,2
70,5
80,88
80,2
80,2
80,70
80,5
88,2
88,2
88,71
88,80
88,5
71,2
71,2
71,60
71,88
71,5
60,2
60,45
60,71
60,2
60,5
45,60
45,2
45,2
45,108
45,5
108,64
108,2
108,45
108,2
108,5
64,2
64,2
64,101
64,108
64,5
101,67
101,2
101,64
101,2
101,5
67,99
67,2
67,101
67,2
67,5
99,63
99,2
99,67
99,2
99,5
63,2
63,2
63,99
63,93
63,5
93,2
93,47
93,2
93,63
93,5
47,93
47,102
47,2
47,2
47,5
102,2
102,38
102,2
102,47
102,5
38,2
38,102
38,2
38,111
38,5
111,38
111,2
111,2
111,21
111,5
21,43
21,2
21,111
21,2
21,5
43,18
43,2
43,21
43,2
43,5
18,43
18,2
18,2
18,84
18,5
84,18
84,2
84,2
84,54
84,5
54,2
54,39
54,84
54,2
54,5
39,2
39,49
39,54
39,2
39,5
49,81
49,2
49,39
49,2
49,5
81,74
81,2
81,49
81,2
81,5
74,2
74,15
74,2
74,81
74,5
15,103
15,2
15,74
15,2
15,5
103,26
103,2
103,2
103,15
103,5
26,2
26,103
26,31
26,2
26,5
31,2
31,22
31,2
31,26
31,5
22,2
22,2
22,59
22,31
22,5
59,22
59,2
59,2
59,113
59,5
113,2
113,2
113,59
113,110
113,5
110,20
110,2
110,113
110,2
110,5
20,2
20,110
20,2
20,56
20,5
56,2
56,116
56,20
56,2
56,5
116,42
116,56
116,2
116,2
116,5
42,116
42,2
42,2
42,79
42,5
79,92
79,42
79,2
79,2
79,5
92,79
92,2
92,100
92,2
92,5
100,2
100,2
100,24
100,92
100,5
24,100
24,62
24,2
24,2
24,5
62,24
62,2
62,2
62,90
62,5
90,104
90,62
90,2
90,2
90,5
104,90
104,2
104,2
104,46
104,5
46,104
46,73
46,2
46,2
46,5
73,2
73,95
73,46
73,2
73,5
95,2
95,73
95,61
95,2
95,5
61,66
61,2
61,95
61,2
61,5
66,2
66,61
66,35
66,2
66,5
35,2
35,2
35,109
35,66
35,5
109,28
109,35
109,2
109,2
109,5
28,2
28,109
28,2
28,76
28,5
76,2
76,51
76,2
76,28
76,5
51,76
51,2
51,2
51,97
51,5
97,78
97,2
97,2
97,51
97,5
78,65
78,2
78,97
78,2
78,5
65,78
65,29
65,2
65,2
65,5
29,65
29,2
29,2
29,72
29,5
72,2
72,29
72,69
72,2
72,5
69,72
69,55
69,2
69,2
69,5
55,2
55,2
55,69
55,77
55,5
77,2
77,55
77,2
77,52
77,5
52,53
52,77
52,2
52,2
52,5
53,89
53,2
53,2
53,52
53,5
89,2
89,96
89,53
89,2
89,5
96,89
96,105
96,2
96,2
96,5
105,2
105,96
105,2
105,68
105,5
68,2
68,85
68,2
68,105
68,5
85,2
85,2
85,68
85,30
85,5
30,27
30,2
30,2
30,85
30,5
27,94
27,2
27,2
27,30
27,5
94,32
94,2
94,27
94,2
94,5
32,2
32,94
32,2
32,5
