id,label,text,view
0,SplashScreen,IPL 2018,android.widget.RelativeLayout android.widget.ImageView android.widget.TextView
1,IPLHome,Squad Results Matches Sunrisers Hydrabad SRH Squad Results Matches Royal Challengers Bangalore RCB Squad Results Matches Rajasthan Royals RR Squad Results Matches KingsXI Punjab KXIP Squad Results Matches Kolkata Knight Riders KKR Squad Results Matches Mumbai Indians MI Squad Results Matches Delhi Daredevils DD Squad Results Matches Chennai Supar Kings CSK Statistics Standings News Venues Results Matches All Auction Live Score Live IPL 2018,android.widget.RelativeLayout android.widget.LinearLayout com.google.android.gms.ads.AdView android.widget.ScrollView android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.Button android.widget.Button android.widget.Button android.view.View android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.Button android.widget.Button android.widget.Button android.view.View android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.Button android.widget.Button android.widget.Button android.view.View android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.Button android.widget.Button android.widget.Button android.view.View android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.Button android.widget.Button android.widget.Button android.view.View android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.Button android.widget.Button android.widget.Button android.view.View android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.Button android.widget.Button android.widget.Button android.view.View android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.Button android.widget.Button android.widget.Button android.view.View android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.Button android.widget.Button android.widget.Button android.view.View android.widget.LinearLayout android.widget.Button android.widget.Button android.widget.Button android.widget.TextView android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.Button android.widget.Button android.widget.TextView android.widget.RelativeLayout android.widget.TextView android.widget.ImageView
2,MainActivity_Old,Auction 2018 Press back for main screen Thank you for Registration,android.widget.RelativeLayout android.widget.TextView android.widget.RelativeLayout android.widget.TextView android.widget.TextView android.widget.TextView
3,RegisterActivity,Register Email: Full Name:,android.widget.LinearLayout android.widget.Button android.widget.EditText android.widget.TextView android.widget.EditText android.widget.TextView
4,LiveScore,Score will automatically update after every 30 sec Share Score Match Center UAE Won by 17 runs vs UAE - 176/4 (20 ov) IND - 160 (19.5/20 ov) Qualifier Asia Cup T20 LIVE SCORE,android.widget.RelativeLayout android.widget.TextView android.widget.LinearLayout com.google.android.gms.ads.AdView android.widget.LinearLayout android.widget.LinearLayout android.widget.Button android.widget.Button android.widget.ScrollView android.widget.LinearLayout android.widget.RelativeLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.TextView android.widget.RelativeLayout android.widget.TextView android.widget.ImageView
5,MatchDetails,Match Center,android.widget.RelativeLayout android.widget.LinearLayout com.google.android.gms.ads.AdView android.widget.LinearLayout android.widget.TabHost android.widget.LinearLayout android.widget.FrameLayout android.widget.TabWidget android.widget.RelativeLayout android.widget.TextView android.widget.ImageView
6,News,LATEST NEWS,android.widget.RelativeLayout android.widget.ListView android.widget.RelativeLayout android.widget.TextView android.widget.ImageView android.widget.ProgressBar
7,NewsDetail,Shahid Afridi of Pakistan looks on during a Pakistan nets session at the SWALEC 14th Sep 2016 Cricket Sportsbuzz360.com,android.widget.RelativeLayout android.widget.LinearLayout com.google.android.gms.ads.AdView android.widget.ScrollView android.widget.LinearLayout android.webkit.WebView android.view.View android.widget.TextView android.widget.LinearLayout android.widget.RelativeLayout android.widget.ImageButton android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.RelativeLayout android.widget.ImageView android.widget.RelativeLayout android.widget.TextView android.widget.ImageView android.widget.ProgressBar
8,News1,LATEST NEWS,android.widget.RelativeLayout android.widget.ListView android.widget.RelativeLayout android.widget.TextView android.widget.ImageView android.widget.ProgressBar
9,Results,RESULTS,android.widget.RelativeLayout android.widget.LinearLayout com.google.android.gms.ads.AdView android.widget.TextView android.widget.LinearLayout android.widget.ListView android.widget.RelativeLayout android.widget.TextView android.widget.ImageView android.widget.ProgressBar
