id,label,text,view
0,SplashScreen,Tap to Enter,android.widget.RelativeLayout android.widget.TextView android.widget.ImageView
1,Login,Powered By Bigdbiz Login Code Password User Name Bombay Bakers,android.widget.ScrollView android.widget.RelativeLayout android.widget.TextView android.widget.LinearLayout android.widget.LinearLayout android.widget.Button android.widget.EditText android.widget.EditText android.widget.EditText android.widget.ImageView android.widget.LinearLayout android.widget.TextView
2,Pick,Kitchen Tables Counter Bill,android.widget.LinearLayout android.widget.LinearLayout android.support.v7.widget.CardView android.widget.LinearLayout android.widget.TextView android.widget.ImageView android.support.v7.widget.CardView android.widget.LinearLayout android.widget.TextView android.widget.ImageView android.support.v7.widget.CardView android.widget.LinearLayout android.widget.TextView android.widget.ImageView android.widget.LinearLayout
3,TableDashboard,Cancel Items,android.widget.LinearLayout android.support.v7.widget.RecyclerView android.widget.Switch
4,Products,Proceed Products,android.widget.RelativeLayout android.widget.Button android.support.v7.widget.RecyclerView com.toptoche.searchablespinnerlibrary.SearchableSpinner android.widget.FrameLayout com.miguelcatalan.materialsearchview.MaterialSearchView android.widget.FrameLayout android.widget.LinearLayout android.widget.ListView android.widget.RelativeLayout android.view.View android.widget.ImageButton android.widget.ImageButton android.widget.ImageButton android.widget.EditText android.view.View android.support.v7.widget.Toolbar android.widget.TextView
5,Cart,Place Order Please add items to continue...,android.widget.RelativeLayout android.widget.Button android.widget.TextView android.support.v7.widget.RecyclerView
6,Directbill,Bill Amount Bill NO Last Five Bills,android.widget.LinearLayout android.widget.LinearLayout android.view.View android.support.v7.widget.RecyclerView android.view.View android.widget.LinearLayout android.widget.TextView android.view.View android.widget.TextView android.view.View android.view.View android.widget.LinearLayout android.widget.TextView android.support.v7.widget.CardView android.widget.LinearLayout android.widget.ImageView
7,RECOGNIZE_SPEECH,null,null
8,ItemTable,Complete Order CGST Disc. % OTP Disc. Attender Discount Chk Discount CGST CGST Total Rate Qty Item Given By Bill Attender Customer Name Mobile Number Pay Mode Sale Type,android.widget.ScrollView android.widget.LinearLayout android.widget.Button android.widget.TextView android.widget.LinearLayout android.widget.RelativeLayout android.widget.TextView android.widget.LinearLayout android.widget.Spinner android.widget.EditText android.widget.LinearLayout android.widget.RelativeLayout android.widget.TextView android.widget.LinearLayout android.widget.Spinner android.widget.CheckBox android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.view.View android.widget.LinearLayout android.widget.TextView android.view.View android.widget.TextView android.view.View android.widget.TextView android.view.View android.widget.TextView android.view.View android.support.v7.widget.RecyclerView android.view.View android.widget.LinearLayout android.widget.TextView android.view.View android.widget.TextView android.view.View android.widget.TextView android.view.View android.widget.TextView android.view.View android.widget.LinearLayout android.widget.EditText android.widget.RelativeLayout android.widget.TextView android.widget.LinearLayout android.widget.Spinner android.widget.LinearLayout android.widget.EditText android.widget.EditText android.widget.LinearLayout android.widget.RelativeLayout android.widget.TextView android.widget.LinearLayout android.widget.Spinner android.widget.RelativeLayout android.widget.TextView android.widget.LinearLayout android.widget.Spinner
9,CompleteOrder,Complete Order Grand Total: %.2f SGST: %.2f CGST: %.2f %.2f Total Rate Rem Qty Item SelectedTableName Table :,android.widget.ScrollView android.widget.LinearLayout android.widget.Button android.widget.TextView android.widget.TextView android.widget.TextView android.view.View android.widget.LinearLayout android.widget.TextView android.view.View android.widget.TextView android.view.View android.widget.TextView android.view.View android.widget.TextView android.view.View android.widget.TextView android.view.View android.support.v7.widget.RecyclerView android.view.View android.widget.LinearLayout android.widget.TextView android.view.View android.widget.TextView android.view.View android.widget.TextView android.view.View android.widget.TextView android.view.View android.widget.TextView android.view.View android.widget.LinearLayout android.widget.TextView android.widget.TextView
10,Kitchen,Update No Order Found...,android.widget.RelativeLayout android.widget.Button android.support.v7.widget.RecyclerView android.widget.TextView
11,CancelScreen,null,android.widget.RelativeLayout android.support.v7.widget.RecyclerView
12,CancelItems,Cancel,android.widget.RelativeLayout android.widget.Button android.support.v7.widget.RecyclerView
