0,1
0,2
0,3
2,3
2,4
2,2
2,5
2,6
2,7
2,8
2,3
2,2
2,1
2,2
2,9
2,3
1,2
1,10
1,6
1,11
1,12
1,13
1,14
1,15
1,16
1,2
1,3
17,2
17,10
17,6
17,11
17,12
17,13
17,14
17,15
17,16
7,3
7,4
7,2
7,5
7,6
7,7
7,8
15,3
15,4
15,2
15,5
15,6
15,7
15,8
15,18
15,8
15,6
9,2
9,3
19,3
19,4
19,2
19,5
19,6
19,7
19,8
8,2
8,10
8,6
8,11
8,12
8,13
8,14
8,15
8,16
8,2
8,3
14,18
14,8
14,6
14,2
14,10
14,6
14,11
14,12
14,13
14,14
14,15
14,16
14,2
14,3
16,2
16,3
3,2
3,10
3,6
3,11
3,12
3,13
3,14
3,15
3,16
3,6
3,6
3,2
3,3
3,4
3,2
3,5
3,6
3,7
3,8
3,2
3,3
6,3
6,4
6,2
6,5
6,6
6,7
6,8
6,10
6,20
6,3
6,2
6,1
6,21
6,2
6,6
6,11
6,12
6,13
6,14
6,15
6,16
6,22
6,23
20,3
20,2
20,1
20,18
20,8
20,6
20,22
20,20
20,6
20,21
20,24
20,2
20,3
24,3
24,2
24,1
24,22
24,20
24,6
24,21
24,20
22,3
22,2
22,1
22,22
22,20
22,6
22,21
22,25
25,3
25,2
25,1
25,22
25,20
25,6
25,21
25,22
25,23
21,3
21,2
21,1
21,22
21,6
21,3
21,4
21,2
21,5
21,6
21,7
21,8
21,2
21,10
21,6
21,11
21,12
21,13
21,14
21,15
21,16
21,22
21,23
13,3
13,2
13,1
13,2
13,10
13,6
13,11
13,12
13,13
13,14
13,15
13,16
13,2
13,3
23,3
23,2
23,1
23,18
23,8
23,6
23,2
23,3
12,18
12,8
12,6
12,2
12,3
11,18
11,8
11,6
11,3
11,2
11,1
11,2
11,3
18,2
18,26
18,3
18,4
18,2
18,5
18,6
18,7
18,8
18,3
26,18
26,8
26,6
26,24
26,2
26,3
10,3
10,2
10,1
