0,1
0,2
0,3
4,5
5,2
5,1
5,6
5,7
5,8
5,8
2,2
2,9
2,10
2,11
2,12
2,13
2,14
2,14
2,2
2,10
2,12
2,15
2,16
2,9
2,17
2,18
2,11
2,19
9,2
9,20
17,2
15,14
15,14
15,2
18,2
11,12
11,2
11,21
16,16
16,22
16,23
16,2
22,10
22,24
22,16
23,16
23,24
12,25
12,21
12,2
10,26
10,1
10,22
10,27
10,2
26,2
26,9
26,2
7,28
7,5
28,2
28,7
3,5
14,15
20,9
20,1
8,29
13,30
13,31
13,1
13,2
30,13
31,13
6,5
27,26
27,10
1,32
1,13
32,2
32,20
32,10
32,13
32,1
19,2
