id,label,text,view
0,SplashActivity,null,android.view.ViewGroup
1,BienvenidaActivity,©Mappyzon version 2.2.3(30/10/2018) Welcome,android.widget.RelativeLayout android.widget.ScrollView android.widget.TextView android.widget.ImageButton android.widget.LinearLayout android.widget.TextView android.widget.ImageView
2,MainActivity,() Admin Create New Group Groups,android.support.v4.widget.DrawerLayout android.support.design.widget.NavigationView android.support.design.widget.CoordinatorLayout android.support.design.widget.FloatingActionButton android.widget.RelativeLayout android.widget.LinearLayout android.widget.ListView android.widget.RelativeLayout android.widget.TextView android.widget.RelativeLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.ImageView android.widget.RelativeLayout android.widget.TextView android.widget.TextView android.widget.ProgressBar android.support.design.widget.AppBarLayout android.support.v7.widget.Toolbar
3,PerfilGrupoActivity,Group Not Selected Confirm Profile Select Photo Change Group Profile,android.widget.RelativeLayout android.widget.ScrollView android.widget.LinearLayout android.widget.TextView android.widget.Button android.widget.LinearLayout android.widget.ImageButton android.widget.Button android.widget.TextView android.widget.TextView android.widget.ProgressBar
4,InvitationActivity,Message... (): Message... (): Group Invitation,android.support.design.widget.CoordinatorLayout android.widget.RelativeLayout android.widget.LinearLayout android.widget.ListView android.widget.LinearLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.TextView android.widget.ProgressBar
5,NewGroupActivity,New Group Registered Create New Group Include Photo Group Name,android.widget.RelativeLayout android.widget.ScrollView android.widget.LinearLayout android.widget.TextView android.widget.Button android.widget.LinearLayout android.widget.ImageView android.widget.Button android.support.design.widget.TextInputLayout android.widget.EditText android.widget.ProgressBar
6,PerfilActivity,Incorrect data. Try again... Confirm Profile Select Photo *Telephone *First Name,android.widget.RelativeLayout android.widget.ScrollView android.widget.LinearLayout android.widget.TextView android.widget.Button android.widget.LinearLayout android.widget.ImageButton android.widget.Button android.support.design.widget.TextInputLayout android.widget.EditText android.support.design.widget.TextInputLayout android.widget.EditText android.support.design.widget.TextInputLayout android.widget.EditText android.widget.ProgressBar
7,GrupoMapasActivity,Map... Load Maps,android.support.design.widget.CoordinatorLayout android.widget.RelativeLayout android.widget.LinearLayout android.widget.ListView android.widget.LinearLayout android.widget.TextView android.widget.LinearLayout android.widget.TextView android.widget.ProgressBar
8,AcercaDeActivity,Ok Cancel About.../FAQS About.../FAQS,android.widget.RelativeLayout android.widget.ScrollView android.widget.TextView android.widget.Button android.widget.Button android.widget.TextView android.widget.RelativeLayout android.widget.RelativeLayout android.widget.ScrollView android.widget.TextView android.widget.TextView
9,MapsActivity,© OpenStreetMaps contributors,android.support.v4.widget.DrawerLayout android.support.design.widget.NavigationView android.support.design.widget.CoordinatorLayout android.widget.ImageView android.widget.TextView android.support.design.widget.FloatingActionButton android.support.design.widget.FloatingActionButton android.widget.RelativeLayout android.support.design.widget.AppBarLayout android.support.v7.widget.Toolbar org.mapsforge.map.android.view.MapView org.mapsforge.map.android.input.MapZoomControls
10,LOCATION_SOURCE_SETTINGS,null,null
11,MessageActivity,Message... (): Message... (): Notifications,android.support.design.widget.CoordinatorLayout android.widget.RelativeLayout android.widget.LinearLayout android.widget.ListView android.widget.LinearLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.RelativeLayout android.widget.ImageButton android.widget.EditText android.widget.TextView android.widget.ProgressBar android.support.design.widget.AppBarLayout android.support.v7.widget.Toolbar
12,NewMemberActivity,Incorrect data. Try again... Invite a Contact Select a Contact,android.widget.RelativeLayout android.widget.ScrollView android.widget.LinearLayout android.widget.TextView android.widget.Button android.widget.TextView android.support.design.widget.TextInputLayout android.widget.EditText android.widget.Button android.widget.ProgressBar
13,RegistroActivity,Enter the data Sign in Select Photo nombre,android.widget.LinearLayout android.widget.ScrollView android.widget.LinearLayout android.widget.TextView android.widget.Button android.widget.LinearLayout android.widget.ImageView android.widget.Button android.support.design.widget.TextInputLayout android.widget.AutoCompleteTextView android.support.design.widget.TextInputLayout android.widget.AutoCompleteTextView android.support.design.widget.TextInputLayout android.widget.AutoCompleteTextView android.widget.ProgressBar
14,AvisoLegalActivity,©Mappyzon version 2.2.3(30/10/2018) Notice of Privacy,android.widget.RelativeLayout android.widget.ScrollView android.widget.TextView android.widget.ImageButton android.widget.LinearLayout android.widget.TextView android.widget.ImageView
15,IconsActivity,Select Profile,android.widget.RelativeLayout android.widget.ScrollView android.widget.LinearLayout android.widget.ImageButton android.widget.ImageButton android.widget.TextView
16,CargaMapasActivity,MB KB Map... MB KB Map... Load Maps,android.support.design.widget.CoordinatorLayout android.widget.RelativeLayout android.widget.LinearLayout android.widget.ListView android.widget.LinearLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.TextView android.widget.ProgressBar
