0,1
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,9
1,10
1,11
1,12
1,13
1,14
1,15
1,16
1,17
1,18
1,19
1,20
1,21
22,2
22,3
22,4
22,5
22,6
22,7
22,8
22,9
22,10
22,11
22,12
22,13
22,14
22,15
22,16
22,17
22,18
22,19
22,20
22,21
2,23
2,23
2,1
2,0
3,0
3,23
3,1
3,23
4,0
4,23
4,1
4,23
5,23
5,0
5,1
5,23
6,23
6,1
6,23
6,0
10,1
10,23
10,0
10,23
11,23
11,0
11,1
11,23
7,1
7,23
7,0
7,23
8,0
8,1
8,23
8,23
9,1
9,23
9,0
9,23
12,23
12,1
12,0
12,23
13,1
13,23
13,23
13,0
14,1
14,0
14,23
14,23
15,1
15,23
15,0
15,23
16,1
16,23
16,0
16,23
17,1
17,23
17,23
17,0
18,1
18,0
18,23
18,23
19,1
19,23
19,0
19,23
20,23
20,23
20,1
20,0
21,1
21,0
21,23
21,23
