id,label,text,view
10,Data_Update_TV_Group5,SD/clear Status QPSK Modulation DVB-S System 2/3 FEC 27500 Symbol Rate H Polarisation 11200 Frequency(Mhz) MBC2,android.widget.RelativeLayout android.widget.RelativeLayout com.google.android.gms.ads.AdView android.widget.ScrollView android.widget.RelativeLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView
11,Data_Update_TV_Group4,SD/clear Status QPSK Modulation DVB-S System 2/3 FEC 27500 Symbol Rate H Polarisation 11200 Frequency(Mhz) MBC2,android.widget.RelativeLayout android.widget.RelativeLayout com.google.android.gms.ads.AdView android.widget.ScrollView android.widget.RelativeLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView
12,Data_Update_TV_Group3,SD/clear Status QPSK Modulation DVB-S System 2/3 FEC 27500 Symbol Rate H Polarisation 11200 Frequency(Mhz) MBC2,android.widget.RelativeLayout android.widget.RelativeLayout com.google.android.gms.ads.AdView android.widget.ScrollView android.widget.RelativeLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView
13,Data_Update_TV_Group2,SD/clear Status QPSK Modulation DVB-S System 2/3 FEC 27500 Symbol Rate H Polarisation 11200 Frequency(Mhz) MBC2,android.widget.RelativeLayout android.widget.RelativeLayout com.google.android.gms.ads.AdView android.widget.ScrollView android.widget.RelativeLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView
14,Data_Update_TV_Group,SD/clear Status QPSK Modulation DVB-S System 2/3 FEC 27500 Symbol Rate H Polarisation 11200 Frequency(Mhz) MBC2,android.widget.RelativeLayout android.widget.RelativeLayout com.google.android.gms.ads.AdView android.widget.ScrollView android.widget.RelativeLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView
15,Data_TV_Group,SD/clear Status QPSK Modulation DVB-S System 2/3 FEC 27500 Symbol Rate H Polarisation 11200 Frequency(Mhz) MBC2,android.widget.RelativeLayout android.widget.RelativeLayout com.google.android.gms.ads.AdView android.widget.ScrollView android.widget.RelativeLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView
16,Data_Radio,QPSK Modulation DVB-S System 2/3 FEC 27500 Symbol Rate H Polarisation 11200 Frequency(Mhz) MFM,android.widget.RelativeLayout android.widget.RelativeLayout com.google.android.gms.ads.AdView android.widget.ScrollView android.widget.RelativeLayout android.widget.RelativeLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView
17,MainActivity,null,android.widget.RelativeLayout android.support.design.widget.CoordinatorLayout android.support.v4.view.ViewPager android.support.design.widget.AppBarLayout android.support.design.widget.TabLayout android.support.v7.widget.Toolbar
18,Beam_E7,ASTRA 1N Wide Beam ASTRA 1M Ka Band Ku Band ASTRA 1L ASTRA 1KR For more information on this Satellite please install The SATELLITE INFO App,android.widget.RelativeLayout com.google.android.gms.ads.AdView android.widget.ScrollView android.widget.RelativeLayout android.widget.TextView android.widget.ImageView android.widget.TextView android.widget.ImageView android.widget.TextView android.widget.ImageView android.widget.TextView android.widget.TextView android.widget.ImageView android.widget.TextView android.widget.ImageView android.widget.TextView android.widget.ImageView android.widget.TextView android.widget.ImageButton android.widget.TextView
19,Search_TV,null,android.widget.RelativeLayout android.widget.TextView com.google.android.gms.ads.AdView android.widget.SearchView
20,Search_Radio,Channel not exist,android.widget.RelativeLayout android.widget.TextView com.google.android.gms.ads.AdView android.widget.SearchView
21,Search_Freq,Frequency not exist,android.widget.RelativeLayout android.widget.TextView com.google.android.gms.ads.AdView android.widget.SearchView
22,More_Apps,NileSat Frequency Channels ********************** TurkSat Frequency Channels ********************** SATELLITE INFO More Apps,android.widget.RelativeLayout com.google.android.gms.ads.AdView android.widget.ScrollView android.widget.RelativeLayout android.widget.RelativeLayout android.widget.TextView android.widget.Button android.widget.TextView android.widget.Button android.widget.TextView android.widget.FrameLayout com.google.android.gms.ads.formats.UnifiedNativeAdView android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.Button android.widget.TextView android.widget.TextView com.google.android.gms.ads.formats.MediaView android.widget.TextView android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.RatingBar android.widget.TextView android.widget.TextView android.widget.ImageView android.widget.TextView android.widget.Button android.widget.TextView
23,MAIN,null,null
24,MainMenu1,Please Wait Little...,android.widget.RelativeLayout android.widget.TextView
25,MainMenu2,Please Wait Little...,android.widget.RelativeLayout android.widget.TextView
26,MainMenu3,Please Wait Little...,android.widget.RelativeLayout android.widget.TextView
