0,1
2,3
0,4
3,5
3,6
3,4
7,8
7,4
9,4
10,11
12,4
13,4
14,4
15,16
15,17
15,4
18,4
19,4
20,17
20,4
21,4
22,3
22,4
23,4
24,4
25,4
26,27
28,4
29,4
30,4
31,4
32,4
33,34
35,4
36,4
37,38
37,39
37,40
37,41
37,4
42,43
42,44
45,4
46,4
47,42
43,34
48,38
48,4
49,4
50,4
51,38
51,39
51,4
52,4
53,39
53,38
53,4
54,4
55,56
5,4
56,4
57,4
58,4
6,59
6,4
59,4
60,4
61,4
62,3
62,4
63,64
63,3
63,4
64,4
65,3
65,4
66,39
66,40
66,38
66,4
67,4
27,68
27,69
27,69
27,68
27,70
27,70
71,34
72,73
72,4
74,75
76,4
77,4
73,78
73,75
79,4
80,4
81,70
81,82
82,69
82,68
82,69
82,68
82,83
82,70
84,69
84,68
84,83
84,70
83,38
83,85
83,86
87,4
88,89
88,90
91,4
