0,1
2,3
2,1
2,4
2,5
2,6
2,7
2,8
2,9
2,10
2,11
2,11
2,9
2,12
2,13
2,3
2,10
2,5
2,7
2,8
2,6
2,4
2,12
2,13
14,15
14,16
14,17
14,18
14,19
14,20
14,21
14,15
14,22
14,23
14,2
15,24
15,2
24,15
24,25
24,2
26,24
26,27
26,28
26,28
26,2
27,25
27,14
27,2
29,27
29,30
29,2
30,29
30,31
30,2
31,2
6,32
6,2
33,34
33,2
34,35
34,33
34,2
36,24
36,14
28,12
28,12
28,2
37,38
37,2
18,37
18,37
18,2
9,39
9,39
9,2
9,40
9,41
9,42
39,9
39,9
39,2
19,43
19,43
19,2
43,19
43,2
40,44
40,2
44,40
44,9
44,2
41,45
41,2
45,41
45,9
45,2
46,47
46,20
46,2
48,46
48,48
48,20
48,2
47,20
47,46
47,2
20,46
20,46
20,2
3,49
3,50
3,51
3,52
3,53
3,20
3,49
3,2
49,54
49,2
54,55
54,49
54,2
55,56
55,3
55,56
55,54
55,2
56,55
56,55
56,2
57,3
57,2
58,52
58,2
10,59
10,60
10,61
10,62
10,59
10,2
59,10
59,2
63,10
63,2
61,64
61,2
62,10
62,2
65,64
65,64
65,2
64,65
64,61
64,10
64,65
64,2
5,66
5,66
5,2
66,67
66,2
67,5
67,66
67,2
68,7
69,7
69,2
7,69
7,70
7,71
7,69
7,2
72,69
72,2
73,72
73,72
73,2
74,7
74,2
75,76
75,2
76,75
76,75
76,2
77,8
77,2
8,77
8,77
8,76
8,2
8,78
8,79
8,80
8,81
8,82
8,83
8,84
8,85
21,86
21,86
21,86
21,2
86,21
86,2
16,33
16,33
16,2
53,3
53,3
53,2
87,15
87,15
87,2
87,16
87,18
87,19
87,20
87,21
88,2
70,89
70,89
70,2
70,43
70,74
89,70
89,2
71,42
71,7
71,2
81,90
81,2
90,8
90,81
90,2
82,8
82,2
83,8
83,2
84,8
84,2
85,8
85,2
1,2
4,91
4,2
80,8
80,2
92,93
92,2
32,2
32,2
42,7
42,9
42,2
50,3
50,3
51,3
51,3
38,18
38,38
38,37
38,2
94,69
94,70
94,71
94,69
94,2
12,28
12,14
12,16
12,28
12,14
12,95
12,2
25,27
25,24
22,14
35,12
35,34
13,96
13,14
13,23
13,97
13,23
13,2
98,96
96,98
96,14
96,21
96,98
96,2
60,63
97,13
17,99
17,99
17,2
99,100
99,2
100,99
100,101
100,2
101,100
101,12
23,13
102,2
78,8
79,92
79,92
79,2
95,12
103,92
103,93
103,2
93,79
93,103
93,92
93,103
93,2
52,58
52,104
52,58
52,2
104,105
104,105
104,2
105,106
105,2
106,105
106,104
