0,0
0,1
0,2
0,3
0,4
0,5
0,4
0,2
0,3
0,1
0,2
0,5
0,6
1,1
1,2
1,4
1,5
1,7
1,8
1,9
1,6
3,1
3,2
3,3
3,4
3,5
3,7
3,10
3,11
3,6
8,1
8,2
8,4
8,5
8,7
8,9
10,11
10,1
10,2
10,4
10,5
10,7
9,12
9,13
9,1
9,2
9,4
9,5
13,1
13,2
13,4
13,5
13,9
13,12
2,0
2,1
2,2
2,4
2,5
4,0
4,1
4,2
4,4
4,5
14,0
14,1
14,2
14,4
14,5
14,6
12,0
12,1
12,2
12,4
12,5
11,1
11,2
11,3
11,4
11,5
11,7
11,0
11,6
11,15
15,1
15,2
15,3
15,4
15,5
15,16
15,4
15,7
15,0
15,2
15,17
15,18
15,19
15,20
20,21
20,22
20,1
20,2
20,3
20,4
20,5
20,7
20,0
17,1
17,2
17,3
17,4
17,5
17,7
17,0
17,23
23,24
23,14
23,1
23,2
23,3
23,4
23,5
23,7
23,0
23,4
18,1
18,2
18,3
18,4
18,5
18,7
18,0
18,25
25,1
25,2
25,3
25,4
25,5
25,7
25,0
25,23
21,1
21,2
21,3
21,4
21,5
21,7
21,0
21,0
22,0
22,1
22,2
22,3
22,4
22,5
22,7
22,21
22,20
24,1
24,2
24,3
24,4
24,5
24,7
24,0
24,6
24,15
26,0
26,1
26,2
26,3
26,4
26,5
26,7
16,0
16,1
16,2
16,3
16,4
16,5
16,7
19,0
19,1
19,2
19,3
19,4
19,5
19,7
19,6
19,15
27,1
27,2
27,3
27,4
27,5
27,7
27,0
7,1
7,2
7,4
7,5
7,7
7,0
