0,1
0,2
1,3
1,4
2,5
2,6
2,7
2,8
2,7
2,6
2,7
2,9
2,10
2,5
2,6
2,11
2,12
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,10
2,10
2,10
2,10
2,10
2,10
2,10
2,10
2,7
2,7
2,7
2,7
3,13
6,11
6,14
6,15
6,16
6,17
6,18
6,19
6,20
6,21
6,22
6,23
6,24
6,25
6,26
6,27
6,28
6,29
6,8
6,10
6,30
6,31
6,32
33,8
33,10
33,14
33,15
33,16
33,17
33,18
33,19
33,20
33,21
33,22
33,23
33,24
33,25
33,26
33,27
33,28
33,29
33,11
34,35
34,36
35,37
36,37
37,38
10,39
10,40
30,11
30,8
30,33
41,33
31,8
31,11
31,33
32,33
32,8
32,11
11,10
11,42
11,8
11,10
11,43
11,44
11,10
11,45
42,11
42,8
8,11
8,46
43,11
43,8
47,11
47,8
48,8
48,11
5,8
5,11
5,10
5,49
45,50
45,10
45,39
44,11
44,8
44,47
44,48
12,11
12,10
12,8
50,34
50,11
50,8
