0,1
0,2
0,3
0,4
0,5
0,6
3,0
3,7
3,4
3,6
3,5
4,0
4,7
4,8
4,9
4,3
4,7
10,3
10,0
10,7
11,0
11,7
12,3
12,7
9,3
9,4
9,1
13,9
13,14
15,9
16,9
17,9
18,9
18,19
20,9
20,21
22,9
1,0
6,7
6,8
6,10
23,24
23,25
23,10
23,12
24,23
26,27
26,10
27,26
28,29
28,10
29,28
29,30
31,32
5,7
5,8
5,12
33,34
35,36
37,38
39,40
41,42
43,44
45,46
47,48
49,50
51,52
53,54
55,56
56,57
2,16
2,18
2,13
2,15
2,20
2,22
2,17
58,59
60,61
62,63
64,65
66,67
67,68
69,10
70,32
71,12
71,72
72,71
73,74
74,9
75,76
76,9
77,9
78,10
78,79
79,78
80,24
80,81
80,82
83,8
