0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
2,9
10,11
12,13
14,15
16,17
18,19
20,21
22,23
24,25
24,26
9,24
11,24
13,24
15,24
23,24
17,24
19,24
21,24
4,27
4,25
4,26
27,24
1,0
5,28
8,22
8,12
8,10
8,25
8,26
6,29
6,30
6,31
6,32
6,33
6,34
7,20
7,18
7,16
7,14
7,25
7,26
34,35
34,36
34,35
34,24
33,35
33,37
33,36
33,35
33,24
32,35
32,35
32,35
32,25
32,26
31,35
31,35
31,36
31,35
31,24
30,35
30,37
30,36
30,35
30,24
29,35
29,37
29,36
29,35
29,24
36,35
36,35
36,35
38,39
39,36
39,24
25,25
25,26
