0,1
0,2
0,3
4,1
4,0
4,5
4,6
4,7
4,0
8,0
9,10
9,11
9,12
9,13
9,14
9,5
9,6
9,7
15,16
15,17
15,18
15,18
19,0
19,20
19,21
10,16
10,4
10,8
10,0
10,18
11,16
11,4
11,8
11,0
11,18
22,23
22,24
22,0
3,0
3,25
26,16
26,17
26,18
12,16
12,4
12,8
12,0
12,18
13,16
13,4
13,8
13,0
13,18
14,16
14,4
14,8
14,0
14,18
27,16
27,4
27,18
28,16
28,4
28,18
29,16
29,4
29,18
5,16
5,4
5,8
5,0
5,18
30,16
30,18
6,16
6,4
6,8
6,0
6,18
7,16
7,4
7,8
7,0
7,18
31,16
31,18
32,16
32,18
18,17
1,0
1,10
1,11
1,12
1,13
1,14
1,5
1,6
1,7
1,33
1,34
1,35
36,1
36,1
36,4
35,1
35,1
35,4
35,36
33,1
34,1
34,37
37,34
37,34
37,34
20,4
20,0
20,0
20,19
23,0
23,18
38,18
21,0
21,0
21,0
21,4
21,19
24,0
24,18
39,18
16,10
16,11
16,12
16,13
16,14
16,5
16,6
16,7
16,9
16,17
