0,1
0,2
0,3
0,4
0,5
0,6
0,7
2,8
2,9
2,10
2,3
2,1
2,4
2,5
2,6
2,7
3,11
3,12
3,6
3,7
3,5
3,4
3,3
13,14
15,2
0,2
15,16
15,17
15,18
15,3
15,19
15,16
15,17
15,18
15,3
15,19
15,2
15,4
15,5
15,6
15,7
16,3
15,2
0,2
15,16
15,17
15,18
15,3
15,19
16,4
16,5
16,6
16,7
4,3
4,4
4,5
4,6
4,7
20,3
20,3
20,4
20,5
20,6
20,7
5,3
5,4
5,5
5,6
5,7
12,3
12,4
12,5
12,6
12,7
6,3
6,4
6,5
6,6
6,7
15,16
15,17
15,18
15,3
15,19
15,2
0,2
19,3
19,4
19,5
19,6
19,7
18,14
18,3
15,2
0,2
15,16
15,17
15,18
15,3
15,19
18,4
18,5
18,6
18,7
7,3
7,4
7,5
7,6
7,7
11,21
11,3
11,4
11,5
11,6
11,7
17,3
17,20
15,2
0,2
15,16
15,17
15,18
15,3
15,19
17,3
17,4
17,5
17,6
17,7
22,4
22,5
22,6
22,7
22,3
1,23
1,24
1,25
1,26
1,3
1,20
1,4
1,5
1,6
1,7
23,27
23,4
23,5
23,6
23,7
23,3
27,28
27,3
27,4
27,5
27,6
27,7
28,29
28,30
28,24
28,31
28,4
28,5
28,6
28,7
28,3
26,32
26,32
26,32
26,32
26,2
26,4
26,5
26,6
26,7
26,3
25,32
25,3
25,4
25,5
25,6
25,7
24,3
24,4
24,5
24,6
24,7
8,3
8,4
8,5
8,6
8,7
9,3
9,4
9,5
9,6
9,7
30,4
30,5
30,6
30,7
30,3
32,4
32,5
32,6
32,7
32,3
29,4
29,5
29,6
29,7
29,3
31,4
31,5
31,6
31,7
31,3
10,1
10,4
10,5
10,6
10,7
10,3
