0,1
0,2
0,3
3,4
3,5
3,6
3,2
4,3
4,7
4,1
4,3
4,2
8,9
8,10
8,7
8,11
8,12
8,13
8,9
8,9
8,14
8,15
8,13
8,15
8,13
8,6
15,16
15,17
15,7
15,18
15,19
16,20
13,15
13,20
13,17
13,21
7,22
7,23
9,14
9,15
9,13
9,24
9,12
9,15
9,13
9,15
9,13
25,17
25,15
25,13
17,15
17,13
17,20
26,25
26,25
27,28
27,29
27,20
27,6
30,27
30,13
31,32
31,33
31,3
31,21
31,15
31,13
31,15
31,13
31,15
31,13
32,20
21,12
21,14
21,24
21,15
21,13
21,15
21,13
21,15
21,13
34,20
14,20
14,15
14,13
14,15
14,13
28,20
28,34
35,20
36,20
36,15
36,13
24,2
24,37
24,38
24,34
24,23
24,34
24,11
24,6
23,24
23,7
23,24
23,7
29,20
33,20
33,15
33,13
33,15
33,13
18,9
19,17
39,40
39,17
39,21
39,3
39,15
39,13
39,15
39,13
39,15
39,13
