id,label,text,view
0,MainActivity,null,android.widget.RelativeLayout
1,LOCATION_SOURCE_SETTINGS,null,null
2,Activity_tabs,null,android.widget.LinearLayout android.widget.TabHost android.widget.RelativeLayout android.widget.TabWidget android.widget.FrameLayout
3,Login,V1 Hello I am a TextView Sign Up Enter Password Enter Username,android.widget.LinearLayout android.widget.ScrollView android.widget.RelativeLayout android.widget.TextView android.widget.ProgressBar android.widget.ImageView android.widget.TextView android.widget.ImageView android.widget.RelativeLayout android.widget.Button android.widget.Button android.widget.TextView android.widget.RelativeLayout android.widget.ImageView android.widget.EditText android.widget.RelativeLayout android.widget.ImageView android.widget.EditText android.widget.ImageView
4,Register,Terms & Services I agree to the Female Male Gender * Upload Photo Year Day Month Birthday * Confirm Password * Password * Username * Phone Number Website Your Email * Last Name * First Name * Back Sign Up,android.widget.RelativeLayout android.widget.ScrollView android.widget.RelativeLayout android.widget.ImageView android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.CheckBox android.widget.RelativeLayout android.widget.RadioGroup android.widget.RadioButton android.widget.RadioButton android.widget.TextView android.widget.RelativeLayout android.widget.ImageView android.widget.ImageView android.widget.TextView android.widget.RelativeLayout android.widget.TextView android.widget.RelativeLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.RelativeLayout android.widget.EditText android.widget.TextView android.widget.RelativeLayout android.widget.EditText android.widget.TextView android.widget.RelativeLayout android.widget.EditText android.widget.TextView android.widget.RelativeLayout android.widget.EditText android.widget.TextView android.widget.RelativeLayout android.widget.EditText android.widget.TextView android.widget.RelativeLayout android.widget.EditText android.widget.TextView android.widget.RelativeLayout android.widget.EditText android.widget.TextView android.widget.RelativeLayout android.widget.EditText android.widget.TextView android.widget.RelativeLayout android.widget.Button android.widget.TextView
5,ForgotPassword,Your Email ��System generated password will be generated and will be sent to your email id and you can reset the password from setting sectio Forgot Password Back,android.widget.RelativeLayout android.widget.RelativeLayout android.widget.RelativeLayout android.widget.ImageView android.widget.TextView android.widget.EditText android.widget.TextView android.widget.RelativeLayout android.widget.TextView android.widget.Button
6,FacebookActivity,null,android.widget.FrameLayout
7,ImageCapture_Updated,Add Photo,android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.Button android.widget.Button android.widget.Button android.widget.LinearLayout android.widget.ImageView android.widget.LinearLayout android.widget.ImageView android.widget.TextView android.widget.ImageView
8,PublicActivity,Post Picture Share it on Facebook Add your activity details Time Date Add your own venue Venue Interests Activity Name Specific Invitees Public Friends 07-11-2014 08:36 PM07-11-2014 08:36 PM Geilo Gaarden Gjeilogutu 1 Anyone wants to come with me for dinner?Anyone wants to come with (Public) Anyone wants to come with me for dinner?Anyone wants to come with (Public) Anyone wants to come with me for dinner?Anyone wants to come with There are no recent activities of your friends Loading... Create Activities Back,android.widget.RelativeLayout android.widget.ScrollView android.widget.RelativeLayout android.widget.ImageView android.widget.RelativeLayout android.widget.TextView android.widget.ImageView android.widget.ImageView android.widget.RelativeLayout android.widget.CheckBox android.widget.EditText android.widget.CheckBox android.widget.TextView android.widget.RelativeLayout android.widget.RelativeLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.RelativeLayout android.widget.RelativeLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.RelativeLayout android.widget.ImageView android.widget.EditText android.widget.CheckBox android.widget.TextView android.widget.RelativeLayout android.widget.LinearLayout android.widget.ImageView android.widget.TextView android.widget.TextView android.widget.RelativeLayout android.widget.EditText android.widget.TextView android.widget.RelativeLayout android.widget.RadioGroup android.widget.RadioButton android.widget.RadioButton android.widget.RadioButton com.app.refreshableList.RefreshableListView android.widget.RelativeLayout android.widget.RelativeLayout android.widget.ImageView android.widget.ImageView android.widget.ImageView android.widget.ImageView android.widget.RelativeLayout android.widget.ProgressBar android.widget.TextView android.widget.TextView android.widget.RelativeLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.RelativeLayout android.widget.ImageView android.widget.TextView android.widget.TextView android.widget.ImageView android.widget.RelativeLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.RelativeLayout android.widget.ProgressBar android.widget.ImageView android.widget.RelativeLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.RelativeLayout android.widget.ProgressBar android.widget.ImageView android.widget.TextView android.widget.RelativeLayout android.widget.TextView android.widget.ProgressBar android.widget.RelativeLayout android.widget.Button android.widget.TextView android.widget.Button android.widget.RelativeLayout android.widget.ImageView
9,DetailsActivity,Post date aa Report title date aa Report title Loading... Activities Back,android.widget.RelativeLayout android.widget.LinearLayout android.widget.Button android.widget.EditText android.widget.ListView android.widget.RelativeLayout android.widget.ProgressBar android.widget.TextView android.widget.TextView android.widget.Button android.widget.TextView android.widget.ImageView android.widget.RelativeLayout android.widget.ProgressBar android.widget.TextView android.widget.TextView android.widget.Button android.widget.TextView android.widget.ImageView android.widget.RelativeLayout android.widget.TextView android.widget.ProgressBar android.widget.RelativeLayout android.widget.Button android.widget.ImageView android.widget.TextView android.widget.Button
10,SpecificInvitee,Invite Back,android.widget.RelativeLayout android.widget.ListView android.widget.RelativeLayout android.widget.ImageView android.widget.TextView android.widget.Button
11,ProxyAuth,null,null
12,VenueMap,Map Back,android.widget.RelativeLayout android.widget.RelativeLayout android.widget.ImageView android.widget.TextView android.widget.Button
