0,1
2,3
2,4
2,5
2,6
2,7
2,8
2,9
2,10
1,2
1,2
1,2
1,2
9,11
9,12
9,13
9,14
9,15
9,16
9,17
9,18
9,19
9,20
9,21
9,10
9,3
9,7
9,22
9,23
9,24
9,25
9,26
9,27
9,28
9,29
9,30
9,31
9,32
9,6
9,33
9,34
9,35
9,36
9,37
9,38
9,39
9,4
9,2
9,5
9,40
9,41
9,42
9,43
9,8
9,44
9,45
9,46
9,47
9,48
9,49
9,50
9,51
9,11
9,12
9,13
9,14
9,15
9,17
9,18
9,19
9,20
9,21
9,10
9,3
9,7
9,22
9,23
9,24
9,16
9,25
9,26
9,27
9,28
9,29
9,30
9,31
9,32
9,6
9,33
9,34
9,35
9,36
9,37
9,38
9,39
9,4
9,2
9,5
9,40
9,41
9,42
9,43
9,8
9,44
9,45
9,46
9,47
9,50
9,48
9,49
9,51
9,11
9,12
9,13
9,14
9,15
9,17
9,18
9,16
9,19
9,20
9,21
9,10
9,3
9,7
9,22
9,23
9,24
9,25
9,26
9,27
9,28
9,29
9,30
9,31
9,32
9,6
9,33
9,34
9,35
9,36
9,37
9,38
9,39
9,4
9,2
9,5
9,40
9,41
9,42
9,43
9,8
9,44
9,45
9,46
9,47
9,50
9,48
9,49
9,51
7,22
7,26
7,50
7,2
7,9
22,9
22,7
22,23
22,24
22,25
23,52
23,9
23,22
24,53
24,9
24,22
52,23
52,9
53,9
53,24
54,9
54,25
25,54
25,22
25,9
27,9
27,26
27,55
28,9
28,26
28,55
29,26
29,9
29,55
30,56
30,9
30,55
31,9
31,56
31,55
32,56
32,9
32,55
56,9
56,5
56,30
56,31
56,32
26,7
26,27
26,28
26,29
26,9
48,50
48,9
48,51
51,48
51,9
51,55
50,9
50,48
50,7
10,9
10,2
10,12
10,11
10,13
10,18
10,19
10,20
10,21
4,39
4,49
4,9
4,2
39,4
39,9
3,9
3,42
3,2
42,9
42,3
49,55
49,4
49,9
5,56
5,40
5,41
5,9
5,2
40,5
40,9
12,10
12,9
11,9
11,10
18,9
18,10
19,10
19,9
20,9
20,10
21,10
21,9
41,9
41,5
13,9
13,10
13,14
13,15
13,17
13,16
14,9
14,13
14,55
14,55
14,55
14,55
15,9
15,55
15,13
15,55
15,55
15,55
15,55
15,55
17,55
17,55
17,9
17,13
17,55
43,9
43,44
43,45
43,46
43,47
43,8
8,43
8,9
8,2
44,43
44,9
45,43
45,9
46,43
46,9
47,9
47,43
16,13
16,9
6,2
6,33
6,37
6,36
6,9
33,9
33,6
36,9
36,6
37,38
37,35
37,6
37,9
38,37
38,9
38,34
35,9
35,37
34,9
34,38
