0,1
0,1
0,2
3,4
3,5
6,4
6,5
1,7
1,8
1,9
1,10
1,3
1,11
1,6
1,12
1,13
1,14
1,15
1,16
1,17
1,18
1,19
1,20
1,21
1,22
1,23
1,24
1,25
1,26
1,27
1,28
1,29
1,30
1,31
1,32
1,0
1,33
1,0
7,4
7,34
7,5
8,4
10,4
10,5
11,4
11,5
12,4
13,4
14,4
35,7
35,8
35,10
35,11
35,12
35,13
35,14
36,0
36,7
36,8
36,10
36,11
36,12
36,13
36,14
36,15
36,16
36,17
36,18
36,19
36,20
36,21
36,22
36,25
36,26
36,29
36,37
36,33
32,0
32,7
32,8
32,9
32,10
32,11
32,12
32,13
32,14
32,15
32,16
32,17
32,18
32,19
32,20
32,21
32,22
32,25
32,38
32,39
32,40
32,41
32,42
32,43
32,44
32,45
32,1
32,0
32,33
2,1
