id,label,text,view
0,MainActivity,Arachnid Arabella Miller Apples and Bananas An own sat alone Allison's camels A hunting we will go Alphabet Songs,android.support.v4.widget.DrawerLayout android.support.design.widget.NavigationView android.widget.RelativeLayout android.widget.ScrollView android.widget.LinearLayout android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.support.v7.widget.Toolbar
1,B,Bought Me A Cat Blue BirdBlue Bird Bigo Billy Barlow Bill Brogan's Goat Big Rock Candy Mountain Bear Hunt Baa Baa Black Sheep,android.widget.RelativeLayout android.widget.ScrollView android.widget.LinearLayout android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.support.v7.widget.Toolbar
2,C,clickety clack Clap your hands Can You Sit in a circle(version2) Can You Sit in a circle(version1),android.widget.RelativeLayout android.widget.ScrollView android.widget.LinearLayout android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.support.v7.widget.Toolbar
3,D,Dump Truck Song Down By The Station Do Your Ears Hang Low Digger Dog Dancing Rainbow Colors,android.widget.RelativeLayout android.widget.ScrollView android.widget.LinearLayout android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.support.v7.widget.Toolbar
4,E,Egg Shaker Song,android.widget.RelativeLayout android.widget.ScrollView android.widget.LinearLayout android.widget.Button android.support.v7.widget.Toolbar
5,F,Five Little Paper Dolls Five Little Snowmen Five Little Ducks Five Green Speckled Frogs Five Enormous Dinosaurs Fishies,android.widget.RelativeLayout android.widget.ScrollView android.widget.LinearLayout android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.support.v7.widget.Toolbar
6,G,Green Grass Grew All Around Greasy Grimy Gopher Guts Gray Squirrel,android.widget.RelativeLayout android.widget.ScrollView android.widget.LinearLayout android.widget.Button android.widget.Button android.widget.Button android.support.v7.widget.Toolbar
7,H,Hickory Dickory Hush Little Baby Here We Go Loopty Loo Here Is A Choo-Choo Train Henry The Dog Head And Shoulder Have You Ever Been A Fishing Had A Little Rooster,android.widget.RelativeLayout android.widget.ScrollView android.widget.LinearLayout android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.support.v7.widget.Toolbar
8,I,It's RainingIt's Pouring I Know An Old Lady I Have Been Little On The Railroad I Am A Little Teapot I Will Drive A Dump truck I Had A Little Turtle,android.widget.RelativeLayout android.widget.ScrollView android.widget.LinearLayout android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.support.v7.widget.Toolbar
9,J,Join In The Game Jim Along Josie Jenny Jenkins,android.widget.RelativeLayout android.widget.ScrollView android.widget.LinearLayout android.widget.Button android.widget.Button android.widget.Button android.support.v7.widget.Toolbar
