id,label,text,view
0,StartupActivity,watching minutes a day to enjoy funny life,android.widget.RelativeLayout android.widget.TextView android.widget.TextView android.widget.ImageView
1,VIEW,null,null
2,MainActivity,Check new version  Share  Give Feedback  Create ViralVideo  Recommend apps Remove ads in app Rate the App  Scrapbook  Home   Scrapbook  Find more videos ,android.support.v4.widget.DrawerLayout android.widget.LinearLayout android.widget.ScrollView android.widget.LinearLayout android.widget.LinearLayout android.widget.TextView android.widget.LinearLayout android.widget.TextView com.funny.viral.video.widget.IconFontTextView android.widget.LinearLayout android.widget.TextView com.funny.viral.video.widget.IconFontTextView android.widget.LinearLayout android.widget.TextView com.funny.viral.video.widget.IconFontTextView android.widget.LinearLayout android.widget.TextView com.funny.viral.video.widget.IconFontTextView android.widget.LinearLayout android.widget.TextView android.widget.ImageView android.widget.LinearLayout android.widget.TextView android.widget.ImageView android.widget.LinearLayout android.widget.TextView com.funny.viral.video.widget.IconFontTextView android.view.View android.widget.LinearLayout android.widget.TextView com.funny.viral.video.widget.IconFontTextView android.widget.LinearLayout android.widget.TextView com.funny.viral.video.widget.IconFontTextView android.widget.LinearLayout android.widget.ImageView android.support.design.widget.CoordinatorLayout android.widget.FrameLayout android.widget.FrameLayout android.widget.FrameLayout android.support.design.widget.AppBarLayout android.support.design.widget.TabLayout android.widget.LinearLayout android.widget.LinearLayout com.funny.viral.video.widget.IconFontTextView android.widget.TextView android.widget.FrameLayout android.widget.ImageView android.widget.FrameLayout android.widget.ImageView android.widget.LinearLayout com.funny.viral.video.widget.IconFontTextView android.support.v4.widget.Space android.widget.TextView android.widget.LinearLayout com.funny.viral.video.widget.IconFontTextView
3,SearchActivity, Find more videos ,android.widget.LinearLayout android.widget.FrameLayout android.widget.FrameLayout android.widget.FrameLayout android.widget.LinearLayout android.view.View android.widget.LinearLayout android.widget.LinearLayout com.funny.viral.video.widget.IconFontTextView android.widget.FrameLayout android.widget.EditText android.widget.FrameLayout com.funny.viral.video.widget.IconFontTextView
4,AppWallActivity,More simple healthy and fun apps for you and your family ,android.widget.FrameLayout android.widget.LinearLayout android.widget.ScrollView android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.view.View android.widget.ImageView android.widget.ImageView android.widget.ImageView android.widget.ImageView android.widget.ImageView android.view.View android.widget.TextView android.widget.RelativeLayout android.view.View android.widget.LinearLayout android.widget.TextView android.widget.FrameLayout com.funny.viral.video.widget.IconFontTextView
5,DetailActivity,  Write a Comment Your Name    Comment 0  0  0 views ,android.widget.FrameLayout android.widget.ImageView android.widget.LinearLayout android.widget.RelativeLayout android.widget.LinearLayout android.widget.RelativeLayout com.funny.viral.video.widget.IconFontTextView com.funny.viral.video.widget.IconFontTextView android.widget.EditText android.view.View android.widget.EditText android.widget.LinearLayout com.funny.viral.video.widget.IconFontTextView com.funny.viral.video.widget.IconFontTextView com.funny.viral.video.widget.IconFontTextView android.widget.TextView android.widget.ScrollView android.widget.LinearLayout android.support.v7.widget.RecyclerView android.widget.LinearLayout android.widget.TextView android.widget.LinearLayout android.widget.TextView android.widget.LinearLayout android.widget.LinearLayout android.widget.TextView com.funny.viral.video.widget.IconFontTextView android.widget.TextView com.funny.viral.video.widget.IconFontTextView android.widget.TextView android.widget.TextView android.widget.FrameLayout com.funny.viral.video.widget.VideoPlayer android.widget.RelativeLayout android.view.View android.widget.LinearLayout android.widget.TextView android.widget.FrameLayout com.funny.viral.video.widget.IconFontTextView
6,FbCommentsActivity,Comments ,android.widget.FrameLayout android.widget.ImageView android.widget.LinearLayout android.widget.RelativeLayout android.webkit.WebView android.widget.RelativeLayout android.view.View android.widget.LinearLayout android.widget.FrameLayout android.widget.ImageView android.widget.TextView android.widget.FrameLayout com.funny.viral.video.widget.IconFontTextView
7,WebActivity,,android.widget.LinearLayout android.widget.FrameLayout android.widget.FrameLayout android.widget.RelativeLayout android.view.View android.widget.LinearLayout android.widget.TextView android.widget.FrameLayout com.funny.viral.video.widget.IconFontTextView
