0,1
2,3
1,4
1,5
1,5
1,6
1,7
8,4
8,5
8,5
8,6
8,7
9,4
9,5
9,5
9,6
9,7
10,11
10,5
10,7
10,6
10,4
10,5
12,4
12,5
12,5
12,6
12,7
13,4
13,5
13,5
13,6
13,7
14,4
14,5
14,5
14,6
14,7
15,4
15,5
15,5
15,6
15,7
16,4
16,5
16,5
16,6
16,7
17,4
17,5
17,5
17,6
17,7
18,4
18,5
18,5
18,6
18,7
19,4
19,5
19,5
19,6
19,7
20,4
20,5
20,5
20,6
20,7
21,22
21,23
21,5
21,7
21,6
21,4
21,5
21,24
22,4
22,5
22,5
22,6
22,7
25,4
25,5
25,5
25,6
25,7
26,26
26,4
26,5
26,5
26,6
26,7
7,5
7,7
7,6
7,24
7,4
7,5
7,26
6,5
6,7
6,6
6,4
6,5
27,4
27,5
27,5
27,6
27,7
28,28
28,4
28,5
28,5
28,6
28,7
29,4
29,5
29,5
29,6
29,7
30,4
30,5
30,5
30,6
30,7
31,4
31,5
31,5
31,6
31,7
32,4
32,5
32,5
32,6
32,7
33,4
33,5
33,5
33,6
33,7
34,4
34,5
34,5
34,6
34,7
35,4
35,5
35,5
35,6
35,7
36,4
36,5
36,5
36,6
36,7
37,11
37,4
37,5
37,5
37,6
37,7
38,16
38,36
38,39
38,40
38,41
38,29
38,11
38,4
38,5
38,5
38,6
38,7
42,4
42,5
42,5
42,6
42,7
43,24
43,4
43,5
43,5
43,6
43,7
44,4
44,5
44,5
44,6
44,7
45,24
45,4
45,5
45,5
45,6
45,7
46,4
46,5
46,5
46,6
46,7
47,4
47,5
47,5
47,6
47,7
48,11
48,4
48,5
48,5
48,6
48,7
49,50
49,49
49,4
49,5
49,5
49,6
49,7
50,4
50,5
50,5
50,6
50,7
24,4
24,5
24,5
24,6
24,7
51,5
51,7
51,6
51,4
51,5
51,24
40,5
40,7
40,6
40,4
40,5
3,4
3,5
3,5
3,6
3,7
23,4
23,5
23,5
23,6
23,7
52,4
52,5
52,5
52,6
52,7
53,4
53,5
53,5
53,6
53,7
54,5
54,7
54,6
54,4
54,5
41,5
41,7
41,6
41,4
41,5
55,25
55,5
55,7
55,6
55,4
55,5
39,4
39,5
39,5
39,6
39,7
56,4
56,5
56,5
56,6
56,7
57,4
57,5
57,5
57,6
57,7
58,4
58,5
58,5
58,6
58,7
59,4
59,5
59,5
59,6
59,7
60,4
60,5
60,5
60,6
60,7
61,62
61,63
61,64
61,4
61,5
61,5
61,6
61,7
65,4
65,5
65,5
65,6
65,7
66,4
66,5
66,5
66,6
66,7
67,4
67,5
67,5
67,6
67,7
63,4
63,5
63,5
63,6
63,7
62,4
62,5
62,5
62,6
62,7
68,4
68,5
68,5
68,6
68,7
69,70
69,4
69,5
69,5
69,6
69,7
71,4
71,5
71,5
71,6
71,7
72,4
72,5
72,5
72,6
72,7
70,4
70,5
70,5
70,6
70,7
73,3
73,4
73,5
73,5
73,6
73,7
74,3
74,4
74,5
74,5
74,6
74,7
75,4
75,5
75,5
75,6
75,7
4,5
4,7
4,6
4,4
4,5
76,5
76,4
76,5
76,7
76,6
77,5
77,5
77,7
77,6
77,4
77,5
5,5
5,7
5,6
5,4
5,5
64,4
64,5
64,5
64,6
64,7
78,4
78,5
78,5
78,6
78,7
55,79
55,5
55,7
55,6
55,4
55,5
79,4
79,5
79,5
79,6
79,7
80,5
80,7
80,6
80,4
80,5
81,4
81,5
81,5
81,6
81,7
82,4
82,5
82,5
82,6
82,7
83,4
83,5
83,5
83,6
83,7
84,5
84,7
84,6
84,4
84,5
85,4
85,5
85,5
85,6
85,7
34,4
34,5
34,5
34,6
34,7
86,4
86,5
86,5
86,6
86,7
87,87
87,88
87,5
87,7
87,6
87,4
87,5
88,89
88,90
88,5
88,7
88,6
88,4
88,5
91,4
91,5
91,5
91,6
91,7
90,4
90,5
90,5
90,6
90,7
