0,1
0,2
2,3
2,4
2,4
2,2
2,5
2,6
2,7
2,8
2,5
2,5
2,5
2,9
2,9
2,7
2,7
2,10
2,10
2,8
2,8
2,5
2,5
2,1
11,1
11,1
11,2
11,2
11,1
11,12
1,11
1,12
1,1
1,2
1,2
1,1
13,1
13,2
14,15
14,1
14,2
14,2
14,1
9,1
9,2
5,16
5,1
5,2
5,2
5,1
17,1
17,2
18,1
18,2
19,1
19,2
20,1
20,2
21,1
21,2
3,1
3,2
22,4
22,2
22,1
22,2
23,4
23,2
23,1
23,2
4,24
4,15
4,1
4,2
25,2
25,1
24,1
24,2
24,2
24,1
10,1
10,2
7,1
7,2
12,2
12,1
6,16
6,1
6,2
6,2
6,1
8,1
8,2
26,27
26,1
26,2
27,28
28,1
28,2
28,2
28,1
29,5
29,2
29,1
30,26
15,31
15,32
15,2
15,1
32,33
32,34
32,35
32,36
32,37
32,38
32,31
32,2
32,1
33,31
33,39
33,2
33,1
34,31
34,39
34,2
34,1
35,31
35,39
35,2
35,1
36,31
36,39
36,2
36,1
37,31
37,39
37,2
37,1
40,31
40,2
40,1
39,31
39,2
39,1
38,31
38,39
38,2
38,1
