0,1
0,2
0,3
4,5
4,1
4,2
4,3
6,7
6,8
6,2
6,3
8,2
8,3
7,2
7,3
9,1
9,2
9,3
10,1
10,2
10,3
10,5
11,1
11,2
11,3
12,13
12,14
12,15
15,13
15,14
15,16
15,2
15,3
13,15
13,14
13,16
13,2
13,3
14,15
14,13
14,16
14,2
14,3
16,5
17,18
17,5
17,19
17,2
17,3
19,18
19,5
20,21
20,2
20,3
20,22
20,23
20,24
20,25
26,27
26,28
26,2
26,3
28,29
30,2
30,3
31,2
31,3
32,2
32,3
1,2
1,3
1,5
1,33
33,5
34,2
34,3
35,3
2,3
2,35
36,29
36,2
36,3
37,38
38,39
39,3
