0,1
0,2
3,4
3,5
3,6
3,7
3,8
3,6
3,6
3,7
3,8
3,5
3,6
3,4
3,2
3,7
6,9
6,3
6,7
6,8
6,5
6,6
6,4
6,2
6,7
10,3
10,6
10,7
10,8
10,5
10,6
10,4
10,2
10,7
4,11
4,3
4,6
4,7
4,8
4,5
4,6
4,2
4,7
11,3
11,6
11,7
11,8
11,5
11,6
11,4
11,2
11,7
12,13
12,14
12,3
12,6
12,7
12,8
12,5
12,6
12,4
12,2
12,7
8,11
8,3
8,6
8,7
8,5
8,6
8,4
8,2
8,7
15,3
15,6
15,7
15,8
15,5
15,6
15,4
15,2
15,7
16,17
16,14
16,3
16,6
16,7
16,8
16,5
16,6
16,4
16,2
16,7
17,3
17,6
17,7
17,8
17,5
17,6
17,4
17,2
17,7
18,19
18,3
18,6
18,7
18,8
18,5
18,6
18,4
18,2
18,7
20,3
20,6
20,7
20,8
20,5
20,6
20,4
20,2
20,7
21,3
21,6
21,7
21,8
21,5
21,6
21,4
21,22
21,2
21,7
5,7
5,2
5,23
5,3
5,6
5,7
5,8
5,6
5,4
9,3
9,6
9,7
9,8
9,5
9,6
9,4
9,2
9,7
24,6
24,7
24,8
24,5
24,6
24,4
24,25
24,2
24,7
7,6
23,6
23,7
23,8
23,5
23,6
23,4
23,2
23,7
