id,label,text,view
0,MainActivity,SMS Amour Touchants SMS Amour Touchants SMS Amour Touchants,androidx.drawerlayout.widget.DrawerLayout com.google.android.material.navigation.NavigationView com.google.android.material.internal.NavigationMenuView android.widget.LinearLayout android.widget.RelativeLayout com.google.android.gms.ads.AdView android.widget.ScrollView android.widget.RelativeLayout android.view.View androidx.recyclerview.widget.RecyclerView androidx.coordinatorlayout.widget.CoordinatorLayout com.google.android.material.appbar.AppBarLayout androidx.appcompat.widget.Toolbar android.widget.RelativeLayout android.widget.RelativeLayout android.widget.TextView android.widget.ImageView android.widget.ImageButton android.widget.TextView
1,SearchActivity,No data! SMS Amour Touchants,android.widget.RelativeLayout android.widget.RelativeLayout android.widget.LinearLayout android.widget.ProgressBar android.widget.LinearLayout android.widget.TextView android.widget.ImageView com.google.android.gms.ads.AdView android.widget.ScrollView android.widget.RelativeLayout android.view.View androidx.recyclerview.widget.RecyclerView com.google.android.material.appbar.AppBarLayout androidx.appcompat.widget.Toolbar
2,NotificationListActivity,No data! SMS Amour Touchants,android.widget.RelativeLayout android.widget.RelativeLayout android.widget.LinearLayout android.widget.ProgressBar android.widget.LinearLayout android.widget.TextView android.widget.ImageView android.widget.RelativeLayout com.google.android.gms.ads.AdView android.widget.LinearLayout androidx.recyclerview.widget.RecyclerView com.google.android.material.appbar.AppBarLayout androidx.appcompat.widget.Toolbar
3,CustomUrlActivity,No data! SMS Amour Touchants,android.widget.RelativeLayout android.widget.RelativeLayout android.widget.LinearLayout android.widget.ProgressBar android.widget.LinearLayout android.widget.TextView android.widget.ImageView android.widget.ScrollView android.widget.LinearLayout android.webkit.WebView com.google.android.material.appbar.AppBarLayout androidx.appcompat.widget.Toolbar
4,NotificationDetailsActivity,Read Post Notification details: Notification title:,android.widget.RelativeLayout com.google.android.gms.ads.AdView android.widget.RelativeLayout androidx.cardview.widget.CardView android.widget.ScrollView android.widget.LinearLayout android.widget.Button android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView com.google.android.material.appbar.AppBarLayout androidx.appcompat.widget.Toolbar
5,ItemListActivity,No data! SMS Amour Touchants,android.widget.RelativeLayout android.widget.RelativeLayout android.widget.LinearLayout android.widget.ProgressBar android.widget.LinearLayout android.widget.TextView android.widget.ImageView com.google.android.gms.ads.AdView android.widget.ScrollView android.widget.RelativeLayout android.view.View androidx.recyclerview.widget.RecyclerView com.google.android.material.appbar.AppBarLayout androidx.appcompat.widget.Toolbar
6,FavoriteListActivity,No data! SMS Amour Touchants,android.widget.RelativeLayout android.widget.RelativeLayout android.widget.LinearLayout android.widget.ProgressBar android.widget.LinearLayout android.widget.TextView android.widget.ImageView com.google.android.gms.ads.AdView android.widget.ScrollView android.widget.RelativeLayout android.view.View androidx.recyclerview.widget.RecyclerView com.google.android.material.appbar.AppBarLayout androidx.appcompat.widget.Toolbar
