id,label,text,view
0,MainActivity,Tap here to visit Computer Science and Engineering Students Semester Question Papers for Budding We are here to provide you all previous Welcome you all !!!,android.widget.RelativeLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView
1,sem_selection,View Apr/May 2018 Examination Time Table Small Text Small Text Small Text Small Text This Page shows you the semester list. Select the semester to view the subject list Semesters Home,android.widget.RelativeLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.TextView android.widget.TextView
2,sem8,Nov Dec 2017 Apr May 2017 Nov Dec 2016 CS6008-Human Computer Ineraction Nov Dec 2017 Apr May 2017 Nov Dec 2016 MG6088-Information Software Project Management Nov Dec 2017 Apr May 2017 Nov Dec 2016 CS6801-Multi-core Architecture Semester 8 This Page shows the Subjects of Semester 2 and availabe Question Paper year. Select the Year to download the Question Paper Semester Home,android.widget.RelativeLayout android.widget.ScrollView android.widget.RelativeLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView
3,sem6,IT6004-Software Testing Nov Dec 2017 Apr May 2017 Nov Dec 2016 Nov Dec 2017 Apr May 2017 Nov Dec 2016 IT6502-Digital Signal Processing Nov Dec 2017 Apr May 2017 Nov Dec 2016 CS6659-Artificial Intelligence Nov Dec 2017 Apr May 2017 Nov Dec 2016 IT6601-Mobile Computing Nov Dec 2017 Apr May 2017 Nov Dec 2016 CS6660-Compiler Design Nov Dec 2017 Apr May 2017 Nov Dec 2016 CS6661-Distributed System Semester 6 This Page shows the Subjects of Semester 2 and availabe Question Paper year. Select the Year to download the Question Paper Semester Home,android.widget.RelativeLayout android.widget.ScrollView android.widget.RelativeLayout android.widget.TextView android.widget.LinearLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView
4,webview,null,android.widget.RelativeLayout android.webkit.WebView
5,sem2,CS6202-Programming and DataStructures I Nov Dec 2017 Apr May 2017 Nov Dec 2016 Nov Dec 2017 Apr May 2017 Nov Dec 2016 CS6201-Digital Principles and System Design Nov Dec 2017 Apr May 2017 Nov Dec 2016 CY6251-Engineering Chemistry II Nov Dec 2017 Apr May 2017 Nov Dec 2016 PH6251-Engineering Physics II Nov Dec 2017 Apr May 2017 Nov Dec 2016 MA6251-Mathematics II Nov Dec 2017 Apr May 2017 Nov Dec 2016 HS6251-Technical English II Semester 2 This Page shows the Subjects of Semester 2 and availabe Question Paper year. Select the Year to download the Question Paper Semester Home,android.widget.RelativeLayout android.widget.ScrollView android.widget.RelativeLayout android.widget.TextView android.widget.LinearLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView
6,sem4,EC6504-Microprocessors and Microcontroller Nov Dec 2017 Apr May 2017 Nov Dec 2016 Nov Dec 2017 Apr May 2017 Nov Dec 2016 CS6403-Software Engineering Nov Dec 2017 Apr May 2017 Nov Dec 2016 CS6402-Design and Analysis of Algorithms Nov Dec 2017 Apr May 2017 Nov Dec 2016 CS6401-Operating System Nov Dec 2017 Apr May 2017 Nov Dec 2016 CS6551-Computer Networks Nov Dec 2017 Apr May 2017 Nov Dec 2016 MA6453-Probability and Queueing Theory Semester 4 This Page shows the Subjects of Semester 2 and availabe Question Paper year. Select the Year to download the Question Paper Semester Home,android.widget.RelativeLayout android.widget.ScrollView android.widget.RelativeLayout android.widget.TextView android.widget.LinearLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.LinearLayout android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.LinearLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView
