0,1
0,2
0,3
0,0
3,4
3,5
3,0
5,4
5,6
5,1
5,2
5,0
4,7
4,1
4,0
2,8
2,9
2,8
2,10
2,11
2,12
2,13
2,14
2,15
2,16
2,17
2,18
2,19
2,20
2,21
2,22
2,23
2,24
2,25
2,0
2,26
2,27
2,28
2,29
17,27
17,8
17,10
17,8
17,9
17,2
17,30
17,0
31,8
31,9
31,0
24,32
24,0
33,0
34,7
34,35
34,0
36,0
37,0
22,0
8,0
9,0
10,0
27,38
27,39
27,26
27,40
27,41
27,42
27,43
27,44
27,45
27,46
27,47
27,48
27,49
27,26
27,2
27,50
27,51
27,44
27,0
52,32
52,53
52,24
52,3
52,0
23,52
23,7
23,34
23,37
23,33
23,54
23,0
29,7
29,55
29,56
29,57
29,0
57,0
32,32
32,0
55,0
41,58
41,27
41,0
59,0
60,61
60,59
60,59
60,2
60,0
61,58
61,0
62,0
20,63
20,0
63,7
63,56
63,57
63,0
54,0
28,2
28,64
28,65
28,0
30,31
30,28
30,0
35,0
38,50
38,51
38,2
38,66
38,0
7,0
51,44
51,38
51,0
50,38
50,0
44,0
21,0
67,0
66,0
49,0
68,0
26,41
26,60
26,58
26,0
48,0
58,41
58,0
64,0
69,0
6,0
12,27
12,0
39,0
43,0
40,0
42,0
47,0
45,0
46,0
13,8
13,0
16,28
16,0
11,0
14,0
15,25
15,0
70,2
70,8
70,9
70,8
70,10
70,22
70,23
70,0
53,18
53,0
18,7
18,56
18,57
18,0
19,71
19,0
65,71
65,0
71,0
25,72
25,0
72,0
1,8
1,9
1,3
1,8
1,10
1,2
1,25
1,0
56,0
73,74
73,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
