0,1
0,2
0,0
1,3
1,3
1,4
1,3
1,5
1,6
7,5
4,8
4,4
3,1
3,9
3,1
3,1
3,5
3,6
5,10
5,11
5,6
5,1
5,12
5,13
5,14
5,5
5,5
5,15
5,13
5,16
5,12
2,2
2,1
2,6
13,17
13,6
13,17
13,13
13,5
8,1
8,4
17,6
17,13
17,17
17,18
19,11
19,11
19,11
20,21
20,11
20,11
22,11
22,11
22,11
16,16
16,5
23,11
23,24
10,5
11,19
11,20
11,25
11,22
11,25
11,26
11,19
11,26
11,26
11,19
11,25
11,19
11,5
11,25
11,22
11,23
12,12
12,5
24,16
15,5
27,27
27,16
27,12
27,28
14,6
14,1
14,5
14,14
29,29
25,11
25,11
26,11
26,11
